ATTACHMENT_SOURCE,TRANSACTION_ID,PAYOFF_LOAN_ID,PAYOFFUID,LOANID,LOAN_TRANSACTION_DATE,APPLY_DATE,REVERSAL_DATE,LAST_UPDATED_DATE,LOAN_TRANSACTION_TYPE,DESCRIPTION,LOAN_TRANSACTION_AMOUNT,PAYMENT_FLAG,LOAN_PRINCIPAL,LOAN_INTEREST,STARTING_BALANCE,ENDING_BALANCE,POSTCHARGEOFFEVENT,CHARGEOFFEVENTIND,LOAN_REVERSED,LOAN_REJECTED,LOAN_CLEARED,ORIGINATION_DATE,LOAN_AMOUNT,TERM,INTEREST_RATE,LOAN_CLOSED_DATE,CHARGE_OFF_DATE
Attachment_B,8740969,HM589A2F34DB13,cf43eed1-4d47-4999-917d-589a2f34db13,357717,2025-08-12,2025-08-13,,2025-08-12T21:00:53,Payment,Regular: Transaction ID 8740969,443.61,True,248.02,195.59,11749.71,11501.69,False,False,False,0,1,2025-06-13,12000.0000,36.00000,19.6000,2025-09-12,
Attachment_B,8739368,HMBE28182217FF,c9278c87-c490-481c-a932-be28182217ff,357653,2025-08-11,2025-08-12,,2025-08-11T21:00:47,Payment,Regular: Transaction ID 8739368,621.19,True,194.31,426.88,21795.79,21601.48,False,False,False,0,1,2025-06-12,22000.0000,60.00000,23.0600,,
Attachment_B,8739312,HM00FEC5FB2A4D,f9024957-c033-4284-8170-00fec5fb2a4d,356200,2025-08-11,2025-08-12,,2025-08-11T21:00:44,Payment,Regular: Transaction ID 8739312,490.54,True,363.18,127.36,9285.35,8922.17,False,False,False,0,1,2025-05-12,10000.0000,24.00000,16.1500,,
Attachment_B,8738262,HM8A040CF98F92,ebf13ba5-4459-4c89-ac24-8a040cf98f92,357427,2025-08-11,2025-08-11,,2025-08-11T14:00:08,Payment,Regular: Transaction ID 8738262,880.00,True,506.55,373.45,23513.47,23006.92,False,False,False,0,1,2025-06-09,24000.0000,36.00000,18.7000,,
Attachment_B,8737464,HM7C37BC030942,3e541643-d13d-4d3b-8e9f-7c37bc030942,357591,2025-08-08,2025-08-11,,2025-08-08T21:02:15,Payment,Regular: Transaction ID 8737464,428.25,True,141.40,286.85,15352.02,15210.62,False,False,False,0,1,2025-06-11,15500.0000,60.00000,22.0000,,
Attachment_B,8737237,HMB39B06CE4955,d1edf66b-bab8-4222-93b0-b39b06ce4955,357590,2025-08-08,2025-08-11,,2025-08-08T21:02:03,Payment,Regular: Transaction ID 8737237,684.48,True,231.12,453.36,24758.53,24527.41,False,False,False,0,1,2025-06-11,25000.0000,60.00000,21.5600,,
Attachment_B,8736602,HMC0AE3387F781,ce09afe4-c31b-40f1-bd44-c0ae3387f781,357488,2025-08-08,2025-08-10,,2025-08-08T21:01:35,Payment,Regular: Transaction ID 8736602,636.97,True,480.32,156.65,12720.35,12240.03,False,False,False,0,1,2025-06-10,13200.0000,24.00000,14.5000,,
Attachment_B,8735290,HM33FFB3904E8C,9f389b2f-0476-45c1-9c5f-33ffb3904e8c,357425,2025-08-08,2025-08-09,,2025-08-08T21:00:37,Payment,Regular: Transaction ID 8735290,628.08,True,202.17,425.91,22288.02,22085.85,False,False,False,0,1,2025-06-09,22500.0000,60.00000,22.5000,,
Attachment_B,8734260,HM2E27D8EC8836,1b662706-c43d-43e2-824a-2e27d8ec8836,294025,2025-08-08,2025-08-08,,2025-08-08T14:20:03,Payment,Regular: Transaction ID 8734260,543.00,True,343.40,199.60,28990.74,28647.34,False,False,False,0,1,2025-05-07,30000.0000,36.00000,17.9500,,
Attachment_B,8733523,HM07D27ED0D92D,63204d99-d509-45f8-b023-07d27ed0d92d,357722,2025-08-07,2025-08-08,,2025-08-07T21:00:49,Payment,Regular: Transaction ID 8733523,400.00,True,152.41,247.59,27944.27,27791.86,False,False,False,0,1,2025-06-13,28000.0000,60.00000,23.1000,2025-10-04,
Attachment_B,8732784,HMECA4CA83E08D,8e98f902-289a-4c08-99a1-eca4ca83e08d,358002,2025-08-07,2025-08-08,,2025-08-07T21:00:14,Payment,Regular: Transaction ID 8732784,1099.14,True,335.95,763.19,30000.00,29664.05,False,False,False,0,1,2025-06-20,30000.0000,36.00000,18.9500,,
Attachment_B,8730473,HM802DFA7646F6,653792fb-68fb-44f5-8f87-802dfa7646f6,356281,2025-08-06,2025-08-06,,2025-08-06T13:05:03,Payment,Regular: Transaction ID 8730473,200.00,True,13.59,186.41,23421.98,23408.39,False,False,False,0,1,2025-05-13,24000.0000,60.00000,20.7500,,
Attachment_B,8728926,HM658136D5EDDF,95e3864f-9b22-4bad-b3fd-658136d5eddf,357379,2025-08-05,2025-08-05,,2025-08-05T14:15:03,Payment,Regular: Transaction ID 8728926,1100.00,True,597.65,502.35,29320.53,28722.88,False,False,False,0,1,2025-06-06,30000.0000,36.00000,18.9500,,
Attachment_B,8728387,HM109CEDF2C1BA,289f509b-e1ad-46f6-80d8-109cedf2c1ba,357430,2025-08-04,2025-08-05,,2025-08-04T21:00:49,Payment,Regular: Transaction ID 8728387,769.40,True,428.77,340.63,20503.17,20074.40,False,False,False,0,1,2025-06-09,21000.0000,36.00000,18.9500,,
Attachment_B,8728504,HM05F713F1AF3A,6165e06d-c14e-4a88-93f4-05f713f1af3a,357331,2025-08-04,2025-08-05,,2025-08-04T21:00:56,Payment,Regular: Transaction ID 8728504,728.48,True,327.39,401.09,29664.07,29336.68,False,False,False,0,1,2025-06-05,30000.0000,60.00000,15.9200,,
Attachment_B,8727524,HM0EA95F8E6672,84f4a68a-14f3-478f-8bda-0ea95f8e6672,128906,2025-08-04,2025-08-05,,2025-08-04T21:00:12,Payment,Regular: Transaction ID 8727524,568.68,True,174.69,393.99,19824.29,19649.60,False,False,False,0,1,2025-04-21,20000.0000,60.00000,23.4000,,
Attachment_B,8727288,HM7DF2C09AFC6A,585f13c6-0077-4b42-a4b4-7df2c09afc6a,294008,2025-08-04,2025-08-04,,2025-08-04T19:55:03,Payment,Regular: Transaction ID 8727288,919.87,True,272.15,647.72,28972.97,28700.82,False,False,False,0,1,2025-05-07,30000.0000,48.00000,20.4000,,
Attachment_B,8726970,HM1EAAA687CAA8,0b5171d2-c719-445f-aa50-1eaaa687caa8,357268,2025-08-03,2025-08-04,,2025-08-03T21:00:10,Payment,Regular: Transaction ID 8726970,369.68,True,227.42,142.26,9812.30,9584.88,False,False,False,0,1,2025-06-04,10000.0000,36.00000,19.6000,,
Attachment_B,8726940,HM6AE49B11B2E7,a3a69dd0-81b5-450f-a3b2-6ae49b11b2e7,357576,2025-08-03,2025-08-04,,2025-08-03T21:00:03,Payment,Regular: Transaction ID 8726940,600.00,True,436.86,163.14,10508.66,10071.80,False,False,False,0,1,2025-06-11,11000.0000,24.00000,17.1700,,
Attachment_B,8727022,HMCCF48E8890EB,1687bf8f-f243-4901-b947-ccf48e8890eb,234789,2025-08-03,2025-08-03,,2025-08-04T00:30:04,Payment,Regular: Transaction ID 8727022,617.71,True,192.70,425.01,22813.05,22620.35,False,False,False,0,1,2025-05-02,23300.0000,60.00000,20.0000,,
Attachment_B,8726211,HMF81CC3EF64B8,82a00f9a-2e43-46eb-9ba8-f81cc3ef64b8,357260,2025-08-01,2025-08-04,,2025-08-01T21:02:26,Payment,Regular: Transaction ID 8726211,463.82,True,125.14,338.68,15366.78,15241.64,False,False,False,0,1,2025-06-04,15500.0000,60.00000,25.9500,,
Attachment_B,8726258,HM2287D616524F,8bbb00ea-54b6-4e78-8e4d-2287d616524f,357261,2025-08-01,2025-08-04,,2025-08-01T21:02:34,Payment,Regular: Transaction ID 8726258,576.69,True,322.42,254.27,15274.62,14952.20,False,False,False,0,1,2025-06-04,15600.0000,36.00000,19.6000,,
Attachment_B,8726233,HMF46898D3EA81,949185c2-a737-4e7a-a532-f46898d3ea81,357273,2025-08-01,2025-08-04,,2025-08-01T21:02:29,Payment,Regular: Transaction ID 8726233,638.50,True,257.17,381.33,19735.47,19478.30,False,False,False,0,1,2025-06-04,20000.0000,48.00000,22.7500,,
Attachment_B,8724501,HMBF3BD4709D6C,9ecc15e9-28b7-41bb-b9bc-bf3bd4709d6c,356702,2025-08-01,2025-08-03,,2025-08-01T21:01:13,Payment,Regular: Transaction ID 8724501,586.37,True,332.55,253.82,15770.82,15438.27,False,False,False,0,1,2025-05-21,16000.0000,36.00000,18.9500,,
Attachment_B,8725514,HM19CD4E724DD5,d1244ad9-4c37-4680-9f00-19cd4e724dd5,357179,2025-08-01,2025-08-03,,2025-08-01T21:01:56,Payment,Regular: Transaction ID 8725514,799.27,True,288.47,510.80,29700.05,29411.58,False,False,False,0,1,2025-06-03,30000.0000,60.00000,20.2500,,
Attachment_B,8722613,HM04A0B39E9739,3242c2c1-dde7-4275-b843-04a0b39e9739,357086,2025-08-01,2025-08-01,,2025-08-01T12:35:03,Payment,Regular: Transaction ID 8722613,250.00,True,101.57,148.43,17276.10,17174.53,False,False,False,0,1,2025-05-30,18000.0000,36.00000,19.6000,,
Attachment_B,8722601,HMA010E3C36FEF,56eb8451-8c8e-49d9-9b53-a010e3c36fef,203800,2025-08-01,2025-08-01,,2025-08-01T12:15:05,Payment,Regular: Transaction ID 8722601,622.73,True,315.16,307.57,19520.47,19205.31,False,False,False,0,1,2025-04-30,20000.0000,48.00000,21.3000,,
Attachment_B,8726512,HM02AED124F009,bb54829b-7777-459a-95fc-02aed124f009,310635,2025-08-01,2025-08-01,,2025-08-02T01:30:03,Payment,Regular: Transaction ID 8726512,500.00,True,173.43,326.57,16641.19,16467.76,False,False,False,0,1,2025-05-08,17000.0000,60.00000,24.7000,,
Attachment_B,8722970,HM3FDDB4EB5CDF,bf273ab5-924c-43ee-9ab7-3fddb4eb5cdf,358433,2025-08-01,2025-08-01,,2025-08-01T19:30:03,Payment,Regular: Transaction ID 8722970,773.47,True,281.63,491.84,30000.00,29718.37,False,False,False,0,1,2025-06-30,30000.0000,60.00000,18.7000,,
Attachment_B,8722638,HMB0BB0F4E83E2,c2fe725f-d9ff-4c56-acd1-b0bb0f4e83e2,356443,2025-08-01,2025-08-01,,2025-08-01T13:00:06,Payment,Regular: Transaction ID 8722638,576.00,True,237.45,338.55,21042.31,20804.86,False,False,False,0,1,2025-05-14,21600.0000,60.00000,20.2500,,
Attachment_B,8719214,HM530947AD67BC,79f66f8e-0403-4575-8dd6-530947ad67bc,357723,2025-07-31,2025-08-01,,2025-07-31T21:00:10,Payment,Regular: Transaction ID 8719214,483.74,True,285.73,198.01,10000.00,9714.27,False,False,False,0,1,2025-06-13,10000.0000,24.00000,14.7500,,
Attachment_B,8721791,HMD3E63F7E91FD,e29c2eea-46d4-48f6-9c5a-d3e63f7e91fd,357930,2025-07-31,2025-08-01,,2025-07-31T21:01:49,Payment,Regular: Transaction ID 8721791,269.23,True,96.51,172.72,18334.99,18238.48,False,False,False,0,1,2025-06-18,18500.0000,60.00000,24.5600,,
Attachment_B,8719632,HM22EF38D715E4,f88cfbe4-3dfc-43b4-af37-22ef38d715e4,188845,2025-07-31,2025-08-01,,2025-07-31T21:00:27,Payment,Regular: Transaction ID 8719632,660.53,True,246.02,414.51,24587.30,24341.28,False,False,False,0,1,2025-04-25,25000.0000,60.00000,19.8500,,
Attachment_C,8718066,HM7DCB74C375AD,da27a4b9-ab84-4826-bf68-7dcb74c375ad,357729,2025-07-30,2025-07-31,,2025-07-30T21:00:05,Payment,Regular: Transaction ID 8718066,643.38,True,80.83,562.55,21000.00,20919.17,False,False,False,0,1,2025-06-13,21000.0000,48.00000,20.3700,,
Attachment_B,8717756,HMEBD11C72F678,77cd9fc9-7f06-480a-a7da-ebd11c72f678,218579,2025-07-30,2025-07-30,,2025-07-30T12:30:05,Payment,Regular: Transaction ID 8717756,946.28,True,581.28,365.00,24899.48,24318.20,False,False,False,0,1,2025-05-01,26000.0000,36.00000,18.4500,,
Attachment_B,8718275,HM05B6FD2ADC8A,bf487a42-7168-4f24-b06d-05b6fd2adc8a,357326,2025-07-30,2025-07-30,,2025-07-30T21:05:03,Payment,Regular: Transaction ID 8718275,168.89,True,132.15,36.74,6605.24,6473.09,False,False,False,0,1,2025-06-05,7000.0000,24.00000,14.5000,,
Attachment_B,8717399,HMB96B7AB2AE64,6cd6a429-e1ea-420c-b3e6-b96b7ab2ae64,203810,2025-07-29,2025-07-30,,2025-07-29T21:00:12,Payment,Regular: Transaction ID 8717399,265.58,True,204.50,61.08,5100.29,4895.79,False,False,False,0,1,2025-04-30,5500.0000,24.00000,14.5700,,
Attachment_B,8717422,HMF2A5DAA60C6E,825ebbc8-820d-4028-aeaf-f2a5daa60c6e,357078,2025-07-29,2025-07-30,,2025-07-29T21:00:13,Payment,Regular: Transaction ID 8717422,483.82,True,382.34,101.48,9657.61,9275.27,False,False,False,0,1,2025-05-30,10000.0000,24.00000,14.7500,,
Attachment_B,8717441,HM3FDDB4EB5CDF,bf273ab5-924c-43ee-9ab7-3fddb4eb5cdf,358433,2025-07-29,2025-07-30,2025-08-01,2025-07-29T21:00:14,Payment,Regular: Transaction ID 8717441,773.47,True,312.37,461.10,29687.63,29375.26,False,False,True,0,0,2025-06-30,30000.0000,60.00000,18.7000,,
Attachment_B,8717280,HM5B1CFDF18908,fa40b845-77fd-4371-a69e-5b1cfdf18908,358485,2025-07-29,2025-07-30,,2025-07-29T21:00:07,Payment,Regular: Transaction ID 8717280,621.60,True,214.75,406.85,22500.00,22285.25,False,False,False,0,1,2025-06-30,22500.0000,60.00000,22.0000,,
Attachment_B,8717171,HM311FC8158CCA,c982c62c-b692-4bfd-8cf8-311fc8158cca,357021,2025-07-29,2025-07-29,,2025-07-29T20:35:03,Payment,Regular: Transaction ID 8717171,477.13,True,195.60,281.53,18316.69,18121.09,False,False,False,0,1,2025-05-29,18500.0000,60.00000,18.7000,,
Attachment_C,8717085,HMB9AB70A98326,90e6908d-bed7-4f79-a485-b9ab70a98326,128902,2025-07-29,2025-07-29,,2025-07-29T16:05:02,Payment,Regular: Transaction ID 8717085,598.86,True,313.62,285.24,15389.77,15076.15,False,False,False,0,1,2025-04-21,16000.0000,36.00000,20.5000,,
Attachment_B,8716595,HM6E2A33664943,32151700-fcad-4239-a5b8-6e2a33664943,188910,2025-07-28,2025-07-29,,2025-07-28T21:00:14,Payment,Regular: Transaction ID 8716595,335.63,True,128.80,206.83,9791.51,9662.71,False,False,False,0,1,2025-04-24,10000.0000,48.00000,25.7000,,
Attachment_B,8716632,HM602AC4FEEA37,37da346d-0ba0-46b0-b6ed-602ac4feea37,357016,2025-07-28,2025-07-28,,2025-07-28T21:25:03,Payment,Regular: Transaction ID 8716632,432.27,True,180.79,251.48,13791.12,13610.33,False,False,False,0,1,2025-05-29,14000.0000,48.00000,20.8000,,
Attachment_C,8715812,HME55C766B12D3,6d6666d7-4180-418e-b45a-e55c766b12d3,203801,2025-07-26,2025-07-26,,2025-07-26T16:53:09,Payment,Regular: Transaction ID 8715812,482.16,True,136.63,345.53,15000.00,14863.37,False,False,False,0,1,2025-04-30,15000.0000,48.00000,23.1500,,
Attachment_B,8715394,HME89E4B7DCE32,c701a943-d720-4b29-94e6-e89e4b7dce32,173907,2025-07-25,2025-07-28,,2025-07-25T21:02:45,Payment,Regular: Transaction ID 8715394,261.32,True,149.27,112.05,6712.47,6563.20,False,False,False,0,1,2025-04-28,7000.0000,36.00000,20.3100,,
Attachment_C,8713570,HM871256D420CD,06dc9ada-1f7d-4da0-9f45-871256d420cd,356863,2025-07-25,2025-07-27,2025-07-30,2025-07-25T21:01:35,Payment,Regular: Transaction ID 8713570,696.51,True,474.01,222.50,12667.42,12193.41,False,False,True,0,0,2025-05-27,13600.0000,24.00000,20.6000,,
Attachment_B,8711230,HM2E27D8EC8836,1b662706-c43d-43e2-824a-2e27d8ec8836,294025,2025-07-25,2025-07-25,,2025-07-25T21:00:05,Payment,Regular: Transaction ID 8711230,542.15,True,383.25,158.90,29373.99,28990.74,False,False,False,0,1,2025-05-07,30000.0000,36.00000,17.9500,,
Attachment_B,8711069,HM7629DEA33B3C,568674a8-a931-4afb-bb65-7629dea33b3c,357724,2025-07-25,2025-07-25,,2025-07-25T16:47:19,Payment,Regular: Transaction ID 8711069,5000.00,True,4895.90,104.10,19284.46,14388.56,False,False,False,0,1,2025-06-13,19500.0000,60.00000,16.4200,,
Attachment_B,8710195,HM87FF3B96E444,166ea641-70c6-4902-b3f0-87ff3b96e444,358272,2025-07-24,2025-07-25,,2025-07-24T21:00:51,Payment,Regular: Transaction ID 8710195,1099.14,True,631.88,467.26,30000.00,29368.12,False,False,False,0,1,2025-06-25,30000.0000,36.00000,18.9500,,
Attachment_B,8710404,HM7C59B67887AF,272ea105-4acc-427b-b997-7c59b67887af,188847,2025-07-24,2025-07-25,,2025-07-24T21:00:59,Payment,Regular: Transaction ID 8710404,660.53,True,260.75,399.78,24504.03,24243.28,False,False,False,0,1,2025-04-25,25000.0000,60.00000,19.8500,,
Attachment_B,8710280,HM07D27ED0D92D,63204d99-d509-45f8-b023-07d27ed0d92d,357722,2025-07-24,2025-07-25,,2025-07-24T21:00:55,Payment,Regular: Transaction ID 8710280,400.00,True,55.73,344.27,28000.00,27944.27,False,False,False,0,1,2025-06-13,28000.0000,60.00000,23.1000,2025-10-04,
Attachment_B,8710111,HM8E2570CF89E7,813bc10a-131b-4039-aa81-8e2570cf89e7,358288,2025-07-24,2025-07-25,,2025-07-24T21:00:48,Payment,Regular: Transaction ID 8710111,530.38,True,179.01,351.37,19000.00,18820.99,False,False,False,0,1,2025-06-25,19000.0000,60.00000,22.5000,,
Attachment_B,8710369,HMD28B71F82E82,8d1108ad-6691-4aa6-8904-d28b71f82e82,358279,2025-07-24,2025-07-25,,2025-07-24T21:00:58,Payment,Regular: Transaction ID 8710369,879.31,True,505.50,373.81,24000.00,23494.50,False,False,False,0,1,2025-06-25,24000.0000,36.00000,18.9500,,
Attachment_B,8710562,HM74ED05830695,d526a598-c3ff-42d8-b6cb-74ed05830695,358271,2025-07-24,2025-07-25,,2025-07-24T21:01:34,Payment,Regular: Transaction ID 8710562,676.58,True,245.07,431.51,25000.00,24754.93,False,False,False,0,1,2025-06-25,25000.0000,60.00000,21.0000,,
Attachment_B,8710146,HM372D788BD327,d812992c-227e-4ce4-a780-372d788bd327,358270,2025-07-24,2025-07-25,,2025-07-24T21:00:49,Payment,Regular: Transaction ID 8710146,821.38,True,289.76,531.62,30000.00,29710.24,False,False,False,0,1,2025-06-25,30000.0000,60.00000,21.5600,,
Attachment_C,8710300,HM6EEA2555C866,98dbe64d-c713-426a-b60c-6eea2555c866,356439,2025-07-24,2025-07-25,,2025-07-24T21:00:56,Payment,Regular: Transaction ID 8710300,810.94,True,516.35,294.59,23631.37,23115.02,False,False,False,0,1,2025-05-14,24000.0000,36.00000,18.2000,,
Attachment_B,8708275,HM4B360F1F89EE,a9cb18ed-0831-4905-a343-4b360f1f89ee,358171,2025-07-23,2025-07-24,,2025-07-23T21:00:39,Payment,Regular: Transaction ID 8708275,753.27,True,354.23,399.04,25000.00,24645.77,False,False,False,0,1,2025-06-24,25000.0000,48.00000,19.4200,,
Attachment_B,8708416,HM1C888AB65029,cdd81ba0-e029-4d18-855b-1c888ab65029,358166,2025-07-23,2025-07-24,,2025-07-23T21:00:51,Payment,Regular: Transaction ID 8708416,458.99,True,208.72,250.27,15000.00,14791.28,False,False,False,0,1,2025-06-24,15000.0000,48.00000,20.3000,,
Attachment_B,8708386,HMC72C151F747F,eafceb33-4282-4184-8adc-c72c151f747f,358176,2025-07-23,2025-07-24,,2025-07-23T21:00:47,Payment,Regular: Transaction ID 8708386,239.66,True,135.96,103.70,6500.00,6364.04,False,False,False,0,1,2025-06-24,6500.0000,36.00000,19.4100,,
Attachment_B,8707154,HM802DFA7646F6,653792fb-68fb-44f5-8f87-802dfa7646f6,356281,2025-07-23,2025-07-23,,2025-07-23T10:57:39,Payment,Regular: Transaction ID 8707154,246.34,True,72.70,173.64,23494.68,23421.98,False,False,False,0,1,2025-05-13,24000.0000,60.00000,20.7500,,
Attachment_B,8708598,HM71F874716F64,a02c3d44-2be5-4ac8-879d-71f874716f64,358009,2025-07-23,2025-07-23,,2025-07-24T01:53:55,Payment,Regular: Transaction ID 8708598,574.31,True,273.65,300.66,15000.00,14726.35,False,False,False,0,1,2025-06-20,15000.0000,36.00000,22.1700,,
Attachment_B,8706717,HMDA25483339BF,92c5a652-e71a-4c68-a645-da25483339bf,356818,2025-07-22,2025-07-23,,2025-07-22T21:00:44,Payment,Regular: Transaction ID 8706717,357.64,True,244.52,113.12,6763.34,6518.82,False,False,False,0,1,2025-05-23,7000.0000,24.00000,20.3500,,
Attachment_B,8705935,HMCFABF1C704F5,e6f4cee9-0e3f-41b1-acf4-cfabf1c704f5,357725,2025-07-22,2025-07-23,,2025-07-22T21:00:11,Payment,Regular: Transaction ID 8705935,294.76,True,292.13,2.63,5884.72,5592.59,False,False,False,0,1,2025-06-13,6000.0000,24.00000,16.3300,,
Attachment_B,8705530,HMA29862068F1D,308935a8-dbfd-42a9-a199-a29862068f1d,358436,2025-07-22,2025-07-22,,2025-07-22T12:13:42,Payment,Regular: Transaction ID 8705530,1000.00,True,622.53,377.47,25000.00,24377.47,False,False,False,0,1,2025-06-30,25000.0000,48.00000,25.0500,,
Attachment_B,8705708,HMCFABF1C704F5,e6f4cee9-0e3f-41b1-acf4-cfabf1c704f5,357725,2025-07-22,2025-07-22,,2025-07-22T19:00:03,Payment,Regular: Transaction ID 8705708,219.97,True,115.28,104.69,6000.00,5884.72,False,False,False,0,1,2025-06-13,6000.0000,24.00000,16.3300,,
Attachment_B,8704346,HMA379CCA2D2CC,3cc14fc3-49e1-4c4c-8110-a379cca2d2cc,128690,2025-07-21,2025-07-22,,2025-07-21T21:00:15,Payment,Regular: Transaction ID 8704346,673.72,True,381.64,292.08,17334.79,16953.15,False,False,False,0,1,2025-04-15,18000.0000,36.00000,20.5000,,
Attachment_B,8705423,HME37D18EF869A,19bc03ac-cc9a-44d1-84a2-e37d18ef869a,310640,2025-07-21,2025-07-21,,2025-07-21T23:30:03,Payment,Regular: Transaction ID 8705423,700.25,True,252.48,447.77,25000.00,24747.52,False,False,False,0,1,2025-05-08,25000.0000,60.00000,22.6500,,
Attachment_C,8703686,HM7DCB74C375AD,da27a4b9-ab84-4826-bf68-7dcb74c375ad,357729,2025-07-20,2025-07-21,2025-07-22,2025-07-20T21:00:14,Payment,Regular: Transaction ID 8703686,643.38,True,198.03,445.35,20801.97,20603.94,False,False,True,0,0,2025-06-13,21000.0000,48.00000,20.3700,,
Attachment_B,8703439,HM5986210D7EEF,1ab1130a-b57a-476b-b3d8-5986210d7eef,358007,2025-07-19,2025-07-20,,2025-07-19T21:00:08,Payment,Regular: Transaction ID 8703439,428.25,True,147.98,280.27,15500.00,15352.02,False,False,False,0,1,2025-06-20,15500.0000,60.00000,22.0000,,
Attachment_B,8702796,HM02EECA02AD96,7b9da960-868c-4cf5-8b25-02eeca02ad96,128908,2025-07-18,2025-07-21,,2025-07-18T21:02:48,Payment,Regular: Transaction ID 8702796,622.78,True,282.07,340.71,19461.46,19179.39,False,False,False,0,1,2025-04-21,20000.0000,48.00000,21.3000,,
Attachment_B,8701532,HMD40660E68A55,7242da38-d3a5-4f6c-8da6-d40660e68a55,356637,2025-07-18,2025-07-20,,2025-07-18T21:02:00,Payment,Regular: Transaction ID 8701532,754.41,True,415.25,339.16,19603.15,19187.90,False,False,False,0,1,2025-05-20,20000.0000,36.00000,21.0500,,
Attachment_B,8702020,HMDD4D8D03EADE,d95b9512-899a-43f0-baaf-dd4d8d03eade,356529,2025-07-18,2025-07-20,,2025-07-18T21:02:17,Payment,Regular: Transaction ID 8702020,676.19,True,522.43,153.76,12840.09,12317.66,False,False,False,0,1,2025-05-16,14000.0000,24.00000,14.5700,,
Attachment_B,8703190,HM1432D4AE6FC5,62c208a8-2cc6-48d1-9e56-1432d4ae6fc5,357659,2025-07-18,2025-07-18,,2025-07-19T02:15:03,Payment,Regular: Transaction ID 8703190,651.82,True,99.59,552.23,22000.00,21900.41,False,False,False,0,1,2025-06-12,22000.0000,60.00000,25.4500,,
Attachment_B,8697719,HM55DC83A77F44,19c77ace-d385-4819-b991-55dc83a77f44,357931,2025-07-17,2025-07-18,,2025-07-17T21:01:01,Payment,Regular: Transaction ID 8697719,699.33,True,243.59,455.74,25400.00,25156.41,False,False,False,0,1,2025-06-18,25400.0000,60.00000,21.8300,,
Attachment_B,8697837,HM61C41E5DDB27,4def0a20-7369-4f2d-8ee2-61c41e5ddb27,356638,2025-07-17,2025-07-18,,2025-07-17T21:01:08,Payment,Regular: Transaction ID 8697837,428.82,True,177.45,251.37,12834.56,12657.11,False,False,False,0,1,2025-05-20,13000.0000,48.00000,24.6500,,
Attachment_B,8697680,HMD3E63F7E91FD,e29c2eea-46d4-48f6-9c5a-d3e63f7e91fd,357930,2025-07-17,2025-07-18,,2025-07-17T21:00:59,Payment,Regular: Transaction ID 8697680,538.46,True,165.01,373.45,18500.00,18334.99,False,False,False,0,1,2025-06-18,18500.0000,60.00000,24.5600,,
Attachment_C,8696405,HM716446F4411E,5e777a59-a8a7-43c2-b65f-716446f4411e,327300,2025-07-17,2025-07-18,,2025-07-17T21:00:10,Payment,Regular: Transaction ID 8696405,646.59,True,271.94,374.65,16857.26,16585.32,False,False,False,0,1,2025-05-09,17200.0000,36.00000,20.8000,,
Attachment_B,8695855,HM3AAA8DE635E0,ac06df9d-10cc-4eda-9459-3aaa8de635e0,356285,2025-07-17,2025-07-17,,2025-07-17T12:50:05,Payment,Regular: Transaction ID 8695855,799.52,True,174.43,625.09,29649.86,29475.43,False,False,False,0,1,2025-05-13,30000.0000,60.00000,20.2500,,
Attachment_B,8695338,HM4CA4A7C2B333,af33f7bc-e87a-4c9f-9373-4ca4a7c2b333,357833,2025-07-16,2025-07-17,,2025-07-16T21:01:15,Payment,Regular: Transaction ID 8695338,638.50,True,264.53,373.97,20000.00,19735.47,False,False,False,0,1,2025-06-17,20000.0000,48.00000,22.7500,,
Attachment_B,8693894,HM04A0B39E9739,3242c2c1-dde7-4275-b843-04a0b39e9739,357086,2025-07-16,2025-07-16,,2025-07-16T15:18:47,Payment,Regular: Transaction ID 8693894,500.00,True,357.96,142.04,17634.06,17276.10,False,False,False,0,1,2025-05-30,18000.0000,36.00000,19.6000,,
Attachment_B,8695745,HM05B6FD2ADC8A,bf487a42-7168-4f24-b06d-05b6fd2adc8a,357326,2025-07-16,2025-07-16,,2025-07-17T02:40:16,Payment,Regular: Transaction ID 8695745,168.90,True,118.15,50.75,6723.39,6605.24,False,False,False,0,1,2025-06-05,7000.0000,24.00000,14.5000,,
Attachment_B,8693346,HMDFB7789C5A65,02ce95bd-ae3d-4e90-aa27-dfb7789c5a65,356907,2025-07-15,2025-07-16,,2025-07-15T21:02:05,Payment,Regular: Transaction ID 8693346,674.61,True,403.83,270.78,18101.61,17697.78,False,False,False,0,1,2025-05-28,18600.0000,36.00000,18.2000,,
Attachment_B,8693300,HM18AD5C786B23,229e8873-d3bd-46c1-ab15-18ad5c786b23,356537,2025-07-15,2025-07-16,,2025-07-15T21:02:03,Payment,Regular: Transaction ID 8693300,289.08,True,221.00,68.08,5783.89,5562.89,False,False,False,0,1,2025-05-16,6000.0000,24.00000,14.3200,2025-10-04,
Attachment_B,8690423,HM167EFC959335,6a9bf765-f443-4237-9dc1-167efc959335,358349,2025-07-14,2025-07-15,,2025-07-14T21:02:21,Payment,Regular: Transaction ID 8690423,811.89,True,483.94,327.95,30000.00,29516.06,False,False,False,0,1,2025-06-26,30000.0000,60.00000,21.0000,,
